run_id,run_kind,output_file,model_time_s,model_datetime,ert_timestamp_iso,ert_matching_vtk_member,time_delta_days_ert_minus_model,diagnostic_status,support_cell_rows,finite_residual_rows,area_weighted_mean_residual_log10,area_weighted_mae_log10,area_weighted_rmse_log10,theta_model_min,theta_model_median,theta_model_max,ert_log10_median,pred_log10_median
adaptive_combined_001_length_0p050m,adaptive_combined,results_cd-a_03_01_ts_0000_t_0.000000.vtu,0.0,2019-09-18T00:00:00,2019-11-01T02:00:00,Niche open/2019/11-2019/dcinv.result_01.vtk,44.083333333333336,outside_time_tolerance,2035,0,,,,,,,,
adaptive_combined_001_length_0p050m,adaptive_combined,results_cd-a_03_01_ts_0001_t_864000.000000.vtu,864000.0,2019-09-28T00:00:00,2019-11-01T02:00:00,Niche open/2019/11-2019/dcinv.result_01.vtk,34.083333333333336,outside_time_tolerance,2035,0,,,,,,,,
adaptive_combined_001_length_0p050m,adaptive_combined,results_cd-a_03_01_ts_0003_t_2592000.000000.vtu,2592000.0,2019-10-18T00:00:00,2019-11-01T02:00:00,Niche open/2019/11-2019/dcinv.result_01.vtk,14.083333333333334,outside_time_tolerance,2035,0,,,,,,,,
adaptive_combined_001_length_0p050m,adaptive_combined,results_cd-a_03_01_ts_0005_t_4320000.000000.vtu,4320000.0,2019-11-07T00:00:00,2019-11-07T02:00:00,Niche open/2019/11-2019/dcinv.result_07.vtk,0.0833333333333333,diagnostic_compared,2035,2035,0.2565977269196078,0.2980430402043655,0.3365996560416191,0.0427491194199037,0.0958917507083341,0.1042180306178324,1.3868292785961,1.6533253890710653
adaptive_combined_001_length_0p050m,adaptive_combined,results_cd-a_03_01_ts_0007_t_6048000.000000.vtu,6048000.0,2019-11-27T00:00:00,2019-11-27T02:00:00,Niche open/2019/11-2019/dcinv.result_21.vtk,0.0833333333333333,diagnostic_compared,2035,2035,0.2499145898611917,0.2962432620227555,0.3407024409350962,0.037701892074379,0.0940725452041449,0.1038381970286673,1.4168992153614,1.6664683873180146
adaptive_combined_001_length_0p050m,adaptive_combined,results_cd-a_03_01_ts_0009_t_7776000.000000.vtu,7776000.0,2019-12-17T00:00:00,2019-12-17T02:00:00,Niche open/2019/12-2019/dcinv.result_09.vtk,0.0833333333333333,diagnostic_compared,2035,2035,0.2358027998322242,0.2955835333153924,0.3439739465469703,0.0352615063888901,0.0926420566732888,0.1034875012438373,1.4441904873425,1.676982823478956
adaptive_combined_001_length_0p050m,adaptive_combined,results_cd-a_03_01_ts_0011_t_9504000.000000.vtu,9504000.0,2020-01-06T00:00:00,2020-01-06T02:00:00,Niche open/2020/01-2020/dcinv.result_06.vtk,0.0833333333333333,diagnostic_compared,2035,2035,0.2213441222105566,0.2909081236179329,0.3423676861711354,0.0346939554382648,0.0914211629152147,0.1031652548372534,1.4792901653235,1.6860859089884954
adaptive_combined_001_length_0p050m,adaptive_combined,results_cd-a_03_01_ts_0013_t_11232000.000000.vtu,11232000.0,2020-01-26T00:00:00,2020-01-26T02:00:00,Niche open/2020/01-2020/dcinv.result_22.vtk,0.0833333333333333,diagnostic_compared,2035,2035,0.2065555314358093,0.2830060386642375,0.3380923350837979,0.0357884981397473,0.0903747027066322,0.1028685394410518,1.515313315893,1.693985687361004
adaptive_combined_001_length_0p050m,adaptive_combined,results_cd-a_03_01_ts_0015_t_12960000.000000.vtu,12960000.0,2020-02-15T00:00:00,2020-02-15T02:00:00,Niche open/2020/02-2020/dcinv.result_15.vtk,0.0833333333333333,diagnostic_compared,2035,2035,0.1835548506398566,0.2779109459892792,0.3334886940888628,0.038756888047292,0.0894781825491575,0.1025941926415457,1.5488297978929,1.7008266566453718
adaptive_combined_001_length_0p050m,adaptive_combined,results_cd-a_03_01_ts_0017_t_14688000.000000.vtu,14688000.0,2020-03-06T00:00:00,2020-03-07T02:00:00,Niche open/2020/03-2020/dcinv.result_02.vtk,1.0833333333333333,diagnostic_compared,2035,2035,0.1677620835780736,0.2735384685553427,0.3294203709112215,0.043862953432923,0.0886585371822315,0.102339455530973,1.5651900186406,1.7071412733818774
adaptive_combined_001_length_0p050m,adaptive_combined,results_cd-a_03_01_ts_0019_t_16416000.000000.vtu,16416000.0,2020-03-26T00:00:00,2020-03-26T02:00:00,Niche open/2020/03-2020/dcinv.result_19.vtk,0.0833333333333333,diagnostic_compared,2035,2035,0.1455033312557682,0.2661309716521499,0.321910548930531,0.0512592049254836,0.0880148330807367,0.1021020987968746,1.5821115928526,1.7121414863046307
adaptive_combined_001_length_0p050m,adaptive_combined,results_cd-a_03_01_ts_0021_t_18144000.000000.vtu,18144000.0,2020-04-15T00:00:00,2020-04-14T03:00:00,Niche open/2020/04-2020/dcinv.result_14.vtk,-0.875,diagnostic_compared,2035,2035,0.1289061832498377,0.2564981947909501,0.3085109473112292,0.0595863659755481,0.0875644660137471,0.1018807587916715,1.5910170208425,1.7156616727041816
adaptive_combined_001_length_0p050m,adaptive_combined,results_cd-a_03_01_ts_0023_t_19872000.000000.vtu,19872000.0,2020-05-05T00:00:00,2020-05-05T02:00:00,Niche open/2020/05-2020/dcinv.result_05.vtk,0.0833333333333333,diagnostic_compared,2035,2035,0.1094092850694446,0.2340899167126778,0.2826321006302564,0.0718289012892046,0.0878227032646246,0.1016924691840513,1.5931369386555,1.713641014871081
adaptive_combined_001_length_0p050m,adaptive_combined,results_cd-a_03_01_ts_0025_t_21600000.000000.vtu,21600000.0,2020-05-25T00:00:00,2020-05-25T02:00:00,Niche open/2020/05-2020/dcinv.result_24.vtk,0.0833333333333333,diagnostic_compared,2035,2035,0.0971259464830232,0.2178796678150946,0.2640880000620171,0.0820816088056332,0.0903584211243698,0.1015441000134701,1.5766501530882,1.694109319176798
adaptive_combined_001_length_0p050m,adaptive_combined,results_cd-a_03_01_ts_0027_t_23328000.000000.vtu,23328000.0,2020-06-14T00:00:00,2020-06-14T02:00:00,Niche open/2020/06-2020/dcinv.result_13.vtk,0.0833333333333333,diagnostic_compared,2035,2035,0.085896872861038,0.2080940207888539,0.2524050841603786,0.0881366391378736,0.0935043019794126,0.1014976030587953,1.5681094134683,1.6706258442293886
adaptive_combined_001_length_0p050m,adaptive_combined,results_cd-a_03_01_ts_0029_t_25056000.000000.vtu,25056000.0,2020-07-04T00:00:00,2020-07-04T02:00:00,Niche open/2020/07-2020/dcinv.result_04.vtk,0.0833333333333333,diagnostic_compared,2035,2035,0.1085462823395354,0.1925215562491794,0.224094325104624,0.0908522374184383,0.0935635589605558,0.1015282243729217,1.5332580030299,1.6701911220976788
adaptive_combined_001_length_0p050m,adaptive_combined,results_cd-a_03_01_ts_0031_t_26784000.000000.vtu,26784000.0,2020-07-24T00:00:00,2020-07-24T02:00:00,Niche open/2020/07-2020/dcinv.result_22.vtk,0.0833333333333333,diagnostic_compared,2035,2035,0.130984092309172,0.1983789238404623,0.2271009694436714,0.0816083206808247,0.0928341720017509,0.1015577759658293,1.5176851470306,1.675561328564924
adaptive_combined_001_length_0p050m,adaptive_combined,results_cd-a_03_01_ts_0033_t_28512000.000000.vtu,28512000.0,2020-08-13T00:00:00,2020-08-12T02:00:00,Niche open/2020/08-2020/dcinv.result_12.vtk,-0.9166666666666666,diagnostic_compared,2035,2035,0.1658822747109084,0.2154320434384846,0.247590070548047,0.0690682740933964,0.09145255248244,0.1015291768255571,1.5000136969877,1.6858503468774024
adaptive_combined_001_length_0p050m,adaptive_combined,results_cd-a_03_01_ts_0035_t_30240000.000000.vtu,30240000.0,2020-09-02T00:00:00,2020-09-02T02:00:00,Niche open/2020/09-2020/dcinv.result_02.vtk,0.0833333333333333,diagnostic_compared,2035,2035,0.1986566656958446,0.2344628103172603,0.2717888274721984,0.0574120456139672,0.0900013045690062,0.101445008822837,1.4841021233055,1.6968266491498014
adaptive_combined_001_length_0p050m,adaptive_combined,results_cd-a_03_01_ts_0037_t_31968000.000000.vtu,31968000.0,2020-09-22T00:00:00,2020-09-22T02:00:00,Niche open/2020/09-2020/dcinv.result_15.vtk,0.0833333333333333,diagnostic_compared,2035,2035,0.2263762986803363,0.2529997616879459,0.2962582870916799,0.0485804366070709,0.0887531100701994,0.1013279536539621,1.4715461401349,1.706409703263504
adaptive_combined_001_length_0p050m,adaptive_combined,results_cd-a_03_01_ts_0039_t_33696000.000000.vtu,33696000.0,2020-10-12T00:00:00,2020-10-12T02:00:00,Niche open/2020/10-2020/dcinv.result_12.vtk,0.0833333333333333,diagnostic_compared,2035,2035,0.2389090704295674,0.2679495442267762,0.3145267268951839,0.0425838050137354,0.0877143077133981,0.1011963603125605,1.4673616027173,1.7144884651137535
adaptive_combined_001_length_0p050m,adaptive_combined,results_cd-a_03_01_ts_0041_t_35424000.000000.vtu,35424000.0,2020-11-01T00:00:00,2020-11-01T02:00:00,Niche open/2020/11-2020/dcinv.result_01.vtk,0.0833333333333333,diagnostic_compared,2035,2035,0.2326163530332196,0.2730966161708587,0.3208429497744676,0.0388517767269813,0.0868428103366815,0.1010609294673936,1.4864160452021,1.7213402469047
adaptive_combined_001_length_0p050m,adaptive_combined,results_cd-a_03_01_ts_0043_t_37152000.000000.vtu,37152000.0,2020-11-21T00:00:00,2020-11-20T02:00:00,Niche open/2020/11-2020/dcinv.result_16.vtk,-0.9166666666666666,diagnostic_compared,2035,2035,0.2163866593959635,0.2813881744815486,0.3291442420626006,0.0368619063818144,0.0860734630554026,0.1009270973275191,1.5224687047707,1.7274463033664589
adaptive_combined_001_length_0p050m,adaptive_combined,results_cd-a_03_01_ts_0045_t_38880000.000000.vtu,38880000.0,2020-12-11T00:00:00,2020-12-11T02:00:00,Niche open/2020/12-2020/dcinv.result_11.vtk,0.0833333333333333,diagnostic_compared,2035,2035,0.1997690365821016,0.2874232181822604,0.3406244408845147,0.0362870866342288,0.0854081125161874,0.1007973319109271,1.5451382829779,1.732771144085308
adaptive_combined_001_length_0p050m,adaptive_combined,results_cd-a_03_01_ts_0047_t_40608000.000000.vtu,40608000.0,2020-12-31T00:00:00,2020-12-31T02:00:00,Niche open/2020/12-2020/dcinv.result_31.vtk,0.0833333333333333,diagnostic_compared,2035,2035,0.1898118493992119,0.29088558827493,0.3471084676496724,0.0369843911595382,0.0848323786785637,0.1006725437714511,1.5600828009662,1.7374123617973056
adaptive_combined_001_length_0p050m,adaptive_combined,results_cd-a_03_01_ts_0049_t_42336000.000000.vtu,42336000.0,2021-01-20T00:00:00,2021-01-20T12:24:00,Niche open/2021/01-2021/dcinv.result_20.vtk,0.5166666666666667,diagnostic_compared,2035,2035,0.1797541685606361,0.2895650149261101,0.347545769252223,0.0389366052534071,0.0842807544630561,0.100552896242863,1.5790667569162,1.7418888652239484
adaptive_combined_001_length_0p050m,adaptive_combined,results_cd-a_03_01_ts_0051_t_44064000.000000.vtu,44064000.0,2021-02-09T00:00:00,2021-02-09T02:00:00,Niche open/2021/02-2021/dcinv.result_9.vtk,0.0833333333333333,diagnostic_compared,2035,2035,0.1699538925097968,0.2856173705195394,0.3404070160799019,0.0419657507950706,0.083828367950176,0.1004383011618775,1.5852652020462,1.7455819630345986
adaptive_combined_001_length_0p050m,adaptive_combined,results_cd-a_03_01_ts_0053_t_45792000.000000.vtu,45792000.0,2021-03-01T00:00:00,2021-03-01T02:00:00,Niche open/2021/03-2021/dcinv.result_1.vtk,0.0833333333333333,diagnostic_compared,2035,2035,0.1674583796287225,0.2821708012555496,0.33796542011253,0.0460388312540161,0.0834525692037636,0.100328750259416,1.5877265168211,1.748665016091949
adaptive_combined_001_length_0p050m,adaptive_combined,results_cd-a_03_01_ts_0055_t_47520000.000000.vtu,47520000.0,2021-03-21T00:00:00,2021-03-21T02:00:00,Niche open/2021/03-2021/dcinv.result_21.vtk,0.0833333333333333,diagnostic_compared,2035,2035,0.1630324303703005,0.2789604451634759,0.3340754986210961,0.0498313632130261,0.0831853859868354,0.1002245422548698,1.5906160569049,1.75086544333308
adaptive_combined_001_length_0p050m,adaptive_combined,results_cd-a_03_01_ts_0057_t_49248000.000000.vtu,49248000.0,2021-04-10T00:00:00,2021-04-10T02:00:00,Niche open/2021/04-2021/dcinv.result_10.vtk,0.0833333333333333,diagnostic_compared,2035,2035,0.1473993553722504,0.2792965358912207,0.3350218884843656,0.0537346419350592,0.0829423673061821,0.1001264000251717,1.6008544422031,1.7528730062768183
adaptive_combined_001_length_0p050m,adaptive_combined,results_cd-a_03_01_ts_0059_t_50976000.000000.vtu,50976000.0,2021-04-30T00:00:00,2021-04-30T02:00:00,Niche open/2021/04-2021/dcinv.result_29.vtk,0.0833333333333333,diagnostic_compared,2035,2035,0.1414777628789458,0.2710331951323407,0.3249553259895754,0.0578114526921796,0.0828169435122886,0.1000354254681965,1.6017174854465,1.7539114273140193
adaptive_combined_001_length_0p050m,adaptive_combined,results_cd-a_03_01_ts_0061_t_52704000.000000.vtu,52704000.0,2021-05-20T00:00:00,2021-05-20T02:00:00,Niche open/2021/05-2021/dcinv.result_20.vtk,0.0833333333333333,diagnostic_compared,2035,2035,0.1393042853941388,0.2602707055193102,0.3105375717462835,0.0620787327427553,0.0828432749095525,0.0999529007469762,1.5948258980868,1.753693291450556
adaptive_combined_001_length_0p050m,adaptive_combined,results_cd-a_03_01_ts_0063_t_54432000.000000.vtu,54432000.0,2021-06-09T00:00:00,2021-06-09T02:00:00,Niche open/2021/06-2021/dcinv.result_9.vtk,0.0833333333333333,diagnostic_compared,2035,2035,0.1335970871151452,0.2570463330833809,0.3050972453414421,0.0664436652820799,0.083043714478575,0.0998802191031132,1.585902614337,1.7520350691931497
adaptive_combined_001_length_0p050m,adaptive_combined,results_cd-a_03_01_ts_0065_t_56160000.000000.vtu,56160000.0,2021-06-29T00:00:00,2021-06-29T02:00:00,Niche open/2021/06-2021/dcinv.result_29.vtk,0.0833333333333333,diagnostic_compared,2035,2035,0.1310805264084477,0.2487094556100784,0.292556763026995,0.070991726460369,0.0835541893381168,0.0998194604669411,1.5771136695346,1.7478299570835305
adaptive_combined_001_length_0p050m,adaptive_combined,results_cd-a_03_01_ts_0067_t_57888000.000000.vtu,57888000.0,2021-07-19T00:00:00,2021-07-19T02:00:00,Niche open/2021/07-2021/dcinv.result_16.vtk,0.0833333333333333,diagnostic_compared,2035,2035,0.1287172155784048,0.2390294818759255,0.2792503624912343,0.0752759285122624,0.0844706779647073,0.0997746092157038,1.5650494783954,1.7403443122139188
adaptive_combined_001_length_0p050m,adaptive_combined,results_cd-a_03_01_ts_0069_t_59616000.000000.vtu,59616000.0,2021-08-08T00:00:00,2021-08-10T04:00:00,Niche open/2021/08-2021/dcinv.result_6.vtk,2.1666666666666665,diagnostic_compared,2035,2035,0.1353667909687121,0.2341294020082724,0.2712482492472544,0.0786700524652078,0.08556500391433,0.0997509070552114,1.5505290543205,1.7315118045979054
adaptive_combined_001_length_0p050m,adaptive_combined,results_cd-a_03_01_ts_0071_t_61344000.000000.vtu,61344000.0,2021-08-28T00:00:00,2021-08-28T02:00:00,Niche open/2021/08-2021/dcinv.result_24.vtk,0.0833333333333333,diagnostic_compared,2035,2035,0.1542262899868417,0.2259569669677764,0.2562012167773796,0.0780833820678856,0.0860745659647017,0.0997473233028674,1.5350733526924,1.7274375109320397
adaptive_combined_001_length_0p050m,adaptive_combined,results_cd-a_03_01_ts_0073_t_63072000.000000.vtu,63072000.0,2021-09-17T00:00:00,2021-09-17T02:00:00,Niche open/2021/09-2021/dcinv.result_15.vtk,0.0833333333333333,diagnostic_compared,2035,2035,0.1819121605843817,0.2324918672181646,0.2630068173609164,0.0686533756346753,0.0858526769531757,0.0997494547005535,1.5164398686736,1.7292086910634306
adaptive_combined_001_length_0p050m,adaptive_combined,results_cd-a_03_01_ts_0075_t_64800000.000000.vtu,64800000.0,2021-10-07T00:00:00,2021-10-07T02:00:00,Niche open/2021/10-2021/dcinv.result_7.vtk,0.0833333333333333,diagnostic_compared,2035,2035,0.2091318002684224,0.2478614326513379,0.2828687629565418,0.0580507478953378,0.0852071291475275,0.0997397442707148,1.5026462048118,1.7343877862074193
adaptive_combined_001_length_0p050m,adaptive_combined,results_cd-a_03_01_ts_0077_t_66528000.000000.vtu,66528000.0,2021-10-27T00:00:00,2021-10-27T02:00:00,Niche open/2021/10-2021/dcinv.result_27.vtk,0.0833333333333333,diagnostic_compared,2035,2035,0.2275892459423705,0.2636773676685307,0.3026083782134399,0.0496732718699136,0.0844970012547693,0.0997108614210113,1.4931093536309,1.7401305121022248
adaptive_combined_001_length_0p050m,adaptive_combined,results_cd-a_03_01_ts_0079_t_68256000.000000.vtu,68256000.0,2021-11-16T00:00:00,2021-11-16T02:00:00,Niche open/2021/11-2021/dcinv.result_16.vtk,0.0833333333333333,diagnostic_compared,2035,2035,0.2411508215656459,0.2756608157642086,0.3179781048954946,0.0442581905700015,0.0837817222221557,0.0996649605192994,1.4867035701882,1.7459638924614187
adaptive_combined_001_length_0p050m,adaptive_combined,results_cd-a_03_01_ts_0081_t_69984000.000000.vtu,69984000.0,2021-12-06T00:00:00,2021-12-06T02:00:00,Niche open/2021/12-2021/dcinv.result_6.vtk,0.0833333333333333,diagnostic_compared,2035,2035,0.2487408004906705,0.2853556240662581,0.3286217390857057,0.0413674192610217,0.083146193352186,0.0996072996672297,1.4845172982725,1.7511888143927496
adaptive_combined_001_length_0p050m,adaptive_combined,results_cd-a_03_01_ts_0083_t_71712000.000000.vtu,71712000.0,2021-12-26T00:00:00,2021-12-26T02:00:00,Niche open/2021/12-2021/dcinv.result_26.vtk,0.0833333333333333,diagnostic_compared,2035,2035,0.2157468835917699,0.2944032609831881,0.3412588977218723,0.0405132282772651,0.0825759652930622,0.0995425973786398,1.5307872098055,1.755910978871296
adaptive_combined_001_length_0p050m,adaptive_combined,results_cd-a_03_01_ts_0085_t_73440000.000000.vtu,73440000.0,2022-01-15T00:00:00,2022-01-15T02:00:00,Niche open/2022/01-2022/dcinv.result_15.vtk,0.0833333333333333,diagnostic_compared,2035,2035,0.197638892763352,0.2961168075128799,0.3481705348798944,0.0414335556669857,0.0820669167888761,0.0994741758774152,1.5609490095796,1.7601541347214202
adaptive_combined_001_length_0p050m,adaptive_combined,results_cd-a_03_01_ts_0087_t_75168000.000000.vtu,75168000.0,2022-02-04T00:00:00,2022-02-04T02:00:00,Niche open/2022/02-2022/dcinv.result_4.vtk,0.0833333333333333,diagnostic_compared,2035,2035,0.1792183716048961,0.2928433757489486,0.3491622185588134,0.0439637619801605,0.0816293447214227,0.09940420055313,1.5855690375092,1.7638225902452636
adaptive_combined_001_length_0p050m,adaptive_combined,results_cd-a_03_01_ts_0089_t_76896000.000000.vtu,76896000.0,2022-02-24T00:00:00,2022-02-24T02:00:00,Niche open/2022/02-2022/dcinv.result_24.vtk,0.0833333333333333,diagnostic_compared,2035,2035,0.1601674653697103,0.2904419175749693,0.3474554708462941,0.0478705232721639,0.0812535011334636,0.0993341615810727,1.606404595034,1.7669892686579254
adaptive_combined_001_length_0p050m,adaptive_combined,results_cd-a_03_01_ts_0091_t_78624000.000000.vtu,78624000.0,2022-03-16T00:00:00,2022-03-16T02:00:00,Niche open/2022/03-2022/dcinv.result_16.vtk,0.0833333333333333,diagnostic_compared,2035,2035,0.1483163625597166,0.289732996987833,0.3475928108512894,0.0514292762731185,0.0810343072230239,0.0992653509517808,1.6178210315898,1.768842861088578
adaptive_combined_001_length_0p050m,adaptive_combined,results_cd-a_03_01_ts_0093_t_80352000.000000.vtu,80352000.0,2022-04-05T00:00:00,2022-04-05T02:00:00,Niche open/2022/04-2022/dcinv.result_5.vtk,0.0833333333333333,diagnostic_compared,2035,2035,0.1423132611603277,0.2820886064699144,0.3390612486943785,0.0556248109752102,0.0807765574711333,0.0991992793908693,1.6145410203292,1.7710289224010516
adaptive_combined_001_length_0p050m,adaptive_combined,results_cd-a_03_01_ts_0095_t_82080000.000000.vtu,82080000.0,2022-04-25T00:00:00,2022-04-26T02:00:00,Niche open/2022/04-2022/dcinv.result_22.vtk,1.0833333333333333,diagnostic_compared,2035,2035,0.1337017691752315,0.2750439917149059,0.3305379122121648,0.0600333262627309,0.0808328245427563,0.0991379250783672,1.6200276020009,1.7705511080878655
adaptive_combined_001_length_0p050m,adaptive_combined,results_cd-a_03_01_ts_0097_t_83808000.000000.vtu,83808000.0,2022-05-15T00:00:00,2022-05-15T02:00:00,Niche open/2022/05-2022/dcinv.result_15.vtk,0.0833333333333333,diagnostic_compared,2035,2035,0.1347090438636732,0.265932189060287,0.3161828751544537,0.0638563086189341,0.0810151796127382,0.0990835498003004,1.6061652202732,1.769004849688034
adaptive_combined_001_length_0p050m,adaptive_combined,results_cd-a_03_01_ts_0099_t_85536000.000000.vtu,85536000.0,2022-06-04T00:00:00,2022-06-04T02:00:00,Niche open/2022/06-2022/dcinv.result_4.vtk,0.0833333333333333,diagnostic_compared,2035,2035,0.1383207894419884,0.2574512072833487,0.3032467796036175,0.0668815470779076,0.0812859925823679,0.099037930577848,1.5930161667117,1.766714933432719
adaptive_combined_001_length_0p050m,adaptive_combined,results_cd-a_03_01_ts_0101_t_87264000.000000.vtu,87264000.0,2022-06-24T00:00:00,2022-06-24T02:00:00,Niche open/2022/06-2022/dcinv.result_24.vtk,0.0833333333333333,diagnostic_compared,2035,2035,0.1391419476758354,0.2567267744760022,0.3001439556711287,0.0689529703312161,0.0815991631426503,0.0990015526395135,1.5847475927412,1.7640763468424447
adaptive_combined_001_length_0p050m,adaptive_combined,results_cd-a_03_01_ts_0103_t_88992000.000000.vtu,88992000.0,2022-07-14T00:00:00,2022-07-14T02:00:00,Niche open/2022/07-2022/dcinv.result_14.vtk,0.0833333333333333,diagnostic_compared,2035,2035,0.1451839727554288,0.252032832520612,0.2916609334608058,0.0703408344629435,0.0818863327155053,0.0989735354789602,1.5732671637543,1.7616657141952945
adaptive_combined_001_length_0p050m,adaptive_combined,results_cd-a_03_01_ts_0105_t_90720000.000000.vtu,90720000.0,2022-08-03T00:00:00,2022-08-03T02:00:00,Niche open/2022/08-2022/dcinv.result_3.vtk,0.0833333333333333,diagnostic_compared,2035,2035,0.1528667668723727,0.2510864489652288,0.2882354149045333,0.0698506305231274,0.0821265319345094,0.098952019637211,1.5639693265539,1.759655856165264
adaptive_combined_001_length_0p050m,adaptive_combined,results_cd-a_03_01_ts_0107_t_92448000.000000.vtu,92448000.0,2022-08-23T00:00:00,2022-08-23T02:00:00,Niche open/2022/08-2022/dcinv.result_23.vtk,0.0833333333333333,diagnostic_compared,2035,2035,0.165840288688136,0.2554633264586339,0.2916243593620181,0.0663047977241557,0.0822081788697226,0.0989341958909352,1.5516157296556,1.7589740168928314
adaptive_combined_001_length_0p050m,adaptive_combined,results_cd-a_03_01_ts_0109_t_94176000.000000.vtu,94176000.0,2022-09-12T00:00:00,2022-09-12T02:00:00,Niche open/2022/09-2022/dcinv.result_12.vtk,0.0833333333333333,diagnostic_compared,2035,2035,0.1794368135793128,0.257645481993516,0.2919130245584009,0.0604067901166201,0.0820516001021133,0.0989163246309799,1.5433839464539,1.7602822139320558
adaptive_combined_001_length_0p050m,adaptive_combined,results_cd-a_03_01_ts_0111_t_95904000.000000.vtu,95904000.0,2022-10-02T00:00:00,2022-10-02T02:00:00,Niche open/2022/10-2022/dcinv.result_2.vtk,0.0833333333333333,diagnostic_compared,2035,2035,0.1919965210433503,0.2704182736008062,0.3072759916275306,0.0537239576335873,0.0817416974332472,0.0988947493671293,1.5368825969689,1.7628787903120888
adaptive_combined_001_length_0p050m,adaptive_combined,results_cd-a_03_01_ts_0113_t_97632000.000000.vtu,97632000.0,2022-10-22T00:00:00,2022-10-22T02:00:00,Niche open/2022/10-2022/dcinv.result_22.vtk,0.0833333333333333,diagnostic_compared,2035,2035,0.2025295268985937,0.2731891423498645,0.3109842448007585,0.0479257766417748,0.0813546066234924,0.0988673102220348,1.5381624831494,1.7661359642437149
adaptive_combined_001_length_0p050m,adaptive_combined,results_cd-a_03_01_ts_0115_t_99360000.000000.vtu,99360000.0,2022-11-11T00:00:00,2022-11-11T02:00:00,Niche open/2022/11-2022/dcinv.result_11.vtk,0.0833333333333333,diagnostic_compared,2035,2035,0.2079307567206668,0.2829606166206695,0.3234897519602818,0.0438043276839292,0.0809483729092654,0.098833720949233,1.5375709817926,1.769570924937785
adaptive_combined_001_length_0p050m,adaptive_combined,results_cd-a_03_01_ts_0117_t_101088000.000000.vtu,101088000.0,2022-12-01T00:00:00,2022-12-01T02:00:00,Niche open/2022/12-2022/dcinv.result_1.vtk,0.0833333333333333,diagnostic_compared,2035,2035,0.1956776899253901,0.2921867663667638,0.34318798440162,0.0414566882457999,0.0805504506881288,0.0987948927410667,1.5584653056957,1.772952360390554
adaptive_combined_001_length_0p050m,adaptive_combined,results_cd-a_03_01_ts_0119_t_102816000.000000.vtu,102816000.0,2022-12-21T00:00:00,2022-12-21T02:00:00,Niche open/2022/12-2022/dcinv.result_21.vtk,0.0833333333333333,diagnostic_compared,2035,2035,0.1743513418430748,0.3003445024619153,0.356799603932683,0.0407514081840182,0.0801677182164777,0.0987521168339873,1.593253188515,1.776220514663415
adaptive_combined_001_length_0p050m,adaptive_combined,results_cd-a_03_01_ts_0121_t_104544000.000000.vtu,104544000.0,2023-01-10T00:00:00,2023-01-10T02:00:00,Niche open/2023/01-2023/dcinv.result_10.vtk,0.0833333333333333,diagnostic_compared,2035,2035,0.1710326257956088,0.2977913216198951,0.3537814596337131,0.041580182433689,0.0798317080343231,0.0987066026794764,1.5994700220997,1.7791025947527617
adaptive_combined_001_length_0p050m,adaptive_combined,results_cd-a_03_01_ts_0123_t_106272000.000000.vtu,106272000.0,2023-01-30T00:00:00,2023-01-30T02:00:00,Niche open/2023/01-2023/dcinv.result_30.vtk,0.0833333333333333,diagnostic_compared,2035,2035,0.16375176151856,0.3021617440179754,0.3618484143558631,0.0437940139794744,0.0795188065520753,0.0986593549972755,1.6134083231209,1.7817973920448875
adaptive_combined_001_length_0p050m,adaptive_combined,results_cd-a_03_01_ts_0125_t_108000000.000000.vtu,108000000.0,2023-02-19T00:00:00,2023-02-19T02:00:00,Niche open/2023/02-2023/dcinv.result_19.vtk,0.0833333333333333,diagnostic_compared,2035,2035,0.154703865002535,0.2921590545300194,0.349992938968746,0.0471903505292443,0.0792734267075141,0.098611249479235,1.6243966878032,1.7839181024632549
adaptive_combined_001_length_0p050m,adaptive_combined,results_cd-a_03_01_ts_0127_t_109728000.000000.vtu,109728000.0,2023-03-11T00:00:00,2023-03-11T02:00:00,Niche open/2023/03-2023/dcinv.result_11.vtk,0.0833333333333333,diagnostic_compared,2035,2035,0.1491321841007117,0.2938086667913923,0.3532528970771191,0.0501131923989316,0.0790804342091242,0.0985632053373022,1.6254557735744,1.7855906689118082
adaptive_combined_001_length_0p050m,adaptive_combined,results_cd-a_03_01_ts_0129_t_111456000.000000.vtu,111456000.0,2023-03-31T00:00:00,2023-03-31T02:00:00,Niche open/2023/03-2023/dcinv.result_29.vtk,0.0833333333333333,diagnostic_compared,2035,2035,0.1386205563871029,0.2871388245116665,0.3460922731888429,0.0536023219528978,0.0789663840155173,0.0985163806901146,1.6350480043328,1.786581003024928
adaptive_combined_001_length_0p050m,adaptive_combined,results_cd-a_03_01_ts_0131_t_113184000.000000.vtu,113184000.0,2023-04-20T00:00:00,2023-04-20T02:00:00,Niche open/2023/04-2023/dcinv.result_20.vtk,0.0833333333333333,diagnostic_compared,2035,2035,0.1292215855426936,0.2793257998803289,0.3357738131278278,0.0573985976382691,0.0789557852716911,0.0984722906448118,1.6360685858962,1.7866731079150608
