run_id,run_kind,support_variant,output_file,model_time_s,model_datetime,ert_timestamp_iso,time_delta_days_ert_minus_model,finite_residual_rows,support_cell_count,area_weighted_mean_residual_log10,area_weighted_mae_log10,area_weighted_rmse_log10
direct_fit_observation_run,direct_reference,radius_le_1p2m,results_cd-a_03_01_ts_0005_t_4320000.000000.vtu,4320000.0,2019-11-07T00:00:00,2019-11-07T02:00:00,0.0833333333333333,115,115,0.42520505697095534,0.4308547796739667,0.4906266028975493
direct_fit_observation_run,direct_reference,radius_le_1p2m,results_cd-a_03_01_ts_0007_t_6048000.000000.vtu,6048000.0,2019-11-27T00:00:00,2019-11-27T02:00:00,0.0833333333333333,115,115,0.43281971217804854,0.45990071318077086,0.522532671080445
direct_fit_observation_run,direct_reference,radius_le_1p2m,results_cd-a_03_01_ts_0009_t_7776000.000000.vtu,7776000.0,2019-12-17T00:00:00,2019-12-17T02:00:00,0.0833333333333333,115,115,0.4216959263288315,0.4723119845502227,0.5299951973722232
direct_fit_observation_run,direct_reference,radius_le_1p2m,results_cd-a_03_01_ts_0011_t_9504000.000000.vtu,9504000.0,2020-01-06T00:00:00,2020-01-06T02:00:00,0.0833333333333333,115,115,0.3949100132532283,0.467795142679168,0.5243679187907571
direct_fit_observation_run,direct_reference,radius_le_1p2m,results_cd-a_03_01_ts_0013_t_11232000.000000.vtu,11232000.0,2020-01-26T00:00:00,2020-01-26T02:00:00,0.0833333333333333,115,115,0.34595987643333126,0.44835939169785943,0.4998749761106006
direct_fit_observation_run,direct_reference,radius_le_1p2m,results_cd-a_03_01_ts_0015_t_12960000.000000.vtu,12960000.0,2020-02-15T00:00:00,2020-02-15T02:00:00,0.0833333333333333,115,115,0.2820950974721922,0.412247481047056,0.46436361442145246
direct_fit_observation_run,direct_reference,radius_le_1p2m,results_cd-a_03_01_ts_0017_t_14688000.000000.vtu,14688000.0,2020-03-06T00:00:00,2020-03-07T02:00:00,1.0833333333333333,115,115,0.22179553137652058,0.3734539725884766,0.42816152207632036
direct_fit_observation_run,direct_reference,radius_le_1p2m,results_cd-a_03_01_ts_0019_t_16416000.000000.vtu,16416000.0,2020-03-26T00:00:00,2020-03-26T02:00:00,0.0833333333333333,115,115,0.17689940122509457,0.3405944272119971,0.4028756973528587
direct_fit_observation_run,direct_reference,radius_le_1p2m,results_cd-a_03_01_ts_0021_t_18144000.000000.vtu,18144000.0,2020-04-15T00:00:00,2020-04-14T03:00:00,-0.875,115,115,0.086305184577567,0.2798414313173317,0.3573591317512419
direct_fit_observation_run,direct_reference,radius_le_1p2m,results_cd-a_03_01_ts_0023_t_19872000.000000.vtu,19872000.0,2020-05-05T00:00:00,2020-05-05T02:00:00,0.0833333333333333,115,115,0.023931907397036743,0.23281427617684558,0.3186117260561915
direct_fit_observation_run,direct_reference,radius_le_1p2m,results_cd-a_03_01_ts_0025_t_21600000.000000.vtu,21600000.0,2020-05-25T00:00:00,2020-05-25T02:00:00,0.0833333333333333,115,115,-0.021730331796282868,0.20736748185528087,0.3004565292937526
direct_fit_observation_run,direct_reference,radius_le_1p2m,results_cd-a_03_01_ts_0027_t_23328000.000000.vtu,23328000.0,2020-06-14T00:00:00,2020-06-14T02:00:00,0.0833333333333333,115,115,-0.018698569115326625,0.19254743285033207,0.27435009007891675
direct_fit_observation_run,direct_reference,radius_le_1p2m,results_cd-a_03_01_ts_0029_t_25056000.000000.vtu,25056000.0,2020-07-04T00:00:00,2020-07-04T02:00:00,0.0833333333333333,115,115,0.08553197636460239,0.18254884792891815,0.23275035211291797
direct_fit_observation_run,direct_reference,radius_le_1p2m,results_cd-a_03_01_ts_0031_t_26784000.000000.vtu,26784000.0,2020-07-24T00:00:00,2020-07-24T02:00:00,0.0833333333333333,115,115,0.16654053121994464,0.2204665358937146,0.2668471633123782
direct_fit_observation_run,direct_reference,radius_le_1p2m,results_cd-a_03_01_ts_0033_t_28512000.000000.vtu,28512000.0,2020-08-13T00:00:00,2020-08-12T02:00:00,-0.9166666666666666,115,115,0.28398694826459936,0.30598864052677865,0.34982626514884374
direct_fit_observation_run,direct_reference,radius_le_1p2m,results_cd-a_03_01_ts_0035_t_30240000.000000.vtu,30240000.0,2020-09-02T00:00:00,2020-09-02T02:00:00,0.0833333333333333,115,115,0.38627614295366824,0.3962556920082427,0.4365247348828558
direct_fit_observation_run,direct_reference,radius_le_1p2m,results_cd-a_03_01_ts_0037_t_31968000.000000.vtu,31968000.0,2020-09-22T00:00:00,2020-09-22T02:00:00,0.0833333333333333,115,115,0.4641431208891872,0.4693057676820403,0.5099879465287952
direct_fit_observation_run,direct_reference,radius_le_1p2m,results_cd-a_03_01_ts_0039_t_33696000.000000.vtu,33696000.0,2020-10-12T00:00:00,2020-10-12T02:00:00,0.0833333333333333,115,115,0.5003409554143358,0.5113888324944676,0.5528016890030311
direct_fit_observation_run,direct_reference,radius_le_1p2m,results_cd-a_03_01_ts_0041_t_35424000.000000.vtu,35424000.0,2020-11-01T00:00:00,2020-11-01T02:00:00,0.0833333333333333,115,115,0.4698584690445614,0.5117259592343657,0.5512187256762302
direct_fit_observation_run,direct_reference,radius_le_1p2m,results_cd-a_03_01_ts_0043_t_37152000.000000.vtu,37152000.0,2020-11-21T00:00:00,2020-11-20T02:00:00,-0.9166666666666666,115,115,0.39076346293655684,0.4719200143662033,0.5167412933680158
direct_fit_observation_run,direct_reference,radius_le_1p2m,results_cd-a_03_01_ts_0045_t_38880000.000000.vtu,38880000.0,2020-12-11T00:00:00,2020-12-11T02:00:00,0.0833333333333333,115,115,0.332722719668433,0.4400870058576334,0.4996217589018193
direct_fit_observation_run,direct_reference,radius_le_1p2m,results_cd-a_03_01_ts_0047_t_40608000.000000.vtu,40608000.0,2020-12-31T00:00:00,2020-12-31T02:00:00,0.0833333333333333,115,115,0.29972490457032247,0.4321651369288603,0.4906962411488947
direct_fit_observation_run,direct_reference,radius_le_1p2m,results_cd-a_03_01_ts_0049_t_42336000.000000.vtu,42336000.0,2021-01-20T00:00:00,2021-01-20T12:24:00,0.5166666666666667,115,115,0.267613274464676,0.4135379854640564,0.4749090070676774
direct_fit_observation_run,direct_reference,radius_le_1p2m,results_cd-a_03_01_ts_0051_t_44064000.000000.vtu,44064000.0,2021-02-09T00:00:00,2021-02-09T02:00:00,0.0833333333333333,115,115,0.2562102547601794,0.4026800576869284,0.4573325501109942
direct_fit_observation_run,direct_reference,radius_le_1p2m,results_cd-a_03_01_ts_0053_t_45792000.000000.vtu,45792000.0,2021-03-01T00:00:00,2021-03-01T02:00:00,0.0833333333333333,115,115,0.22597010469186948,0.38086977762264995,0.44083812917240345
direct_fit_observation_run,direct_reference,radius_le_1p2m,results_cd-a_03_01_ts_0055_t_47520000.000000.vtu,47520000.0,2021-03-21T00:00:00,2021-03-21T02:00:00,0.0833333333333333,115,115,0.19820146693895072,0.35727284452713226,0.4206008482215607
direct_fit_observation_run,direct_reference,radius_le_1p2m,results_cd-a_03_01_ts_0057_t_49248000.000000.vtu,49248000.0,2021-04-10T00:00:00,2021-04-10T02:00:00,0.0833333333333333,115,115,0.14856462377643997,0.3309125880067004,0.407018235345579
direct_fit_observation_run,direct_reference,radius_le_1p2m,results_cd-a_03_01_ts_0059_t_50976000.000000.vtu,50976000.0,2021-04-30T00:00:00,2021-04-30T02:00:00,0.0833333333333333,115,115,0.12979923324838838,0.31429148227673365,0.38837540319983954
direct_fit_observation_run,direct_reference,radius_le_1p2m,results_cd-a_03_01_ts_0061_t_52704000.000000.vtu,52704000.0,2021-05-20T00:00:00,2021-05-20T02:00:00,0.0833333333333333,115,115,0.120012280032989,0.2981904037157892,0.36780794704063435
direct_fit_observation_run,direct_reference,radius_le_1p2m,results_cd-a_03_01_ts_0063_t_54432000.000000.vtu,54432000.0,2021-06-09T00:00:00,2021-06-09T02:00:00,0.0833333333333333,115,115,0.12032212783710855,0.2861580118516575,0.35038602228196225
direct_fit_observation_run,direct_reference,radius_le_1p2m,results_cd-a_03_01_ts_0065_t_56160000.000000.vtu,56160000.0,2021-06-29T00:00:00,2021-06-29T02:00:00,0.0833333333333333,115,115,0.12057713243740252,0.26438425844432367,0.3230012452587541
direct_fit_observation_run,direct_reference,radius_le_1p2m,results_cd-a_03_01_ts_0067_t_57888000.000000.vtu,57888000.0,2021-07-19T00:00:00,2021-07-19T02:00:00,0.0833333333333333,115,115,0.11873265211761391,0.2405763705647915,0.29540113453547173
direct_fit_observation_run,direct_reference,radius_le_1p2m,results_cd-a_03_01_ts_0069_t_59616000.000000.vtu,59616000.0,2021-08-08T00:00:00,2021-08-10T04:00:00,2.1666666666666665,115,115,0.13170897817055383,0.23094723384429572,0.28183072467066217
direct_fit_observation_run,direct_reference,radius_le_1p2m,results_cd-a_03_01_ts_0071_t_61344000.000000.vtu,61344000.0,2021-08-28T00:00:00,2021-08-28T02:00:00,0.0833333333333333,115,115,0.199642308337578,0.2506235689201776,0.29759065619994907
direct_fit_observation_run,direct_reference,radius_le_1p2m,results_cd-a_03_01_ts_0073_t_63072000.000000.vtu,63072000.0,2021-09-17T00:00:00,2021-09-17T02:00:00,0.0833333333333333,115,115,0.3003081584563879,0.3291676067301008,0.3654296386897219
direct_fit_observation_run,direct_reference,radius_le_1p2m,results_cd-a_03_01_ts_0075_t_64800000.000000.vtu,64800000.0,2021-10-07T00:00:00,2021-10-07T02:00:00,0.0833333333333333,115,115,0.38645855447683225,0.40365370303616316,0.43935959912877204
direct_fit_observation_run,direct_reference,radius_le_1p2m,results_cd-a_03_01_ts_0077_t_66528000.000000.vtu,66528000.0,2021-10-27T00:00:00,2021-10-27T02:00:00,0.0833333333333333,115,115,0.4447891892709754,0.4567856365381452,0.49421767830637353
direct_fit_observation_run,direct_reference,radius_le_1p2m,results_cd-a_03_01_ts_0079_t_68256000.000000.vtu,68256000.0,2021-11-16T00:00:00,2021-11-16T02:00:00,0.0833333333333333,115,115,0.4819907195079903,0.4915990161471282,0.5312439202630173
direct_fit_observation_run,direct_reference,radius_le_1p2m,results_cd-a_03_01_ts_0081_t_69984000.000000.vtu,69984000.0,2021-12-06T00:00:00,2021-12-06T02:00:00,0.0833333333333333,115,115,0.4937803361709867,0.5038214308681639,0.544931241181609
direct_fit_observation_run,direct_reference,radius_le_1p2m,results_cd-a_03_01_ts_0083_t_71712000.000000.vtu,71712000.0,2021-12-26T00:00:00,2021-12-26T02:00:00,0.0833333333333333,115,115,0.3733768913288198,0.4536742910277437,0.49811266268075816
direct_fit_observation_run,direct_reference,radius_le_1p2m,results_cd-a_03_01_ts_0085_t_73440000.000000.vtu,73440000.0,2022-01-15T00:00:00,2022-01-15T02:00:00,0.0833333333333333,115,115,0.3119904202118843,0.4251586045530392,0.48133302320491234
direct_fit_observation_run,direct_reference,radius_le_1p2m,results_cd-a_03_01_ts_0087_t_75168000.000000.vtu,75168000.0,2022-02-04T00:00:00,2022-02-04T02:00:00,0.0833333333333333,115,115,0.25925522376939225,0.39129340570469145,0.45440973987533795
direct_fit_observation_run,direct_reference,radius_le_1p2m,results_cd-a_03_01_ts_0089_t_76896000.000000.vtu,76896000.0,2022-02-24T00:00:00,2022-02-24T02:00:00,0.0833333333333333,115,115,0.20981336952062796,0.36454499370622856,0.43182072896118046
direct_fit_observation_run,direct_reference,radius_le_1p2m,results_cd-a_03_01_ts_0091_t_78624000.000000.vtu,78624000.0,2022-03-16T00:00:00,2022-03-16T02:00:00,0.0833333333333333,115,115,0.1588807952936171,0.3403419454620991,0.4142126783199348
direct_fit_observation_run,direct_reference,radius_le_1p2m,results_cd-a_03_01_ts_0093_t_80352000.000000.vtu,80352000.0,2022-04-05T00:00:00,2022-04-05T02:00:00,0.0833333333333333,115,115,0.13065409304134432,0.31297873925290726,0.3929646377247213
direct_fit_observation_run,direct_reference,radius_le_1p2m,results_cd-a_03_01_ts_0095_t_82080000.000000.vtu,82080000.0,2022-04-25T00:00:00,2022-04-26T02:00:00,1.0833333333333333,115,115,0.10755921481953996,0.299789094576285,0.3791811095084564
direct_fit_observation_run,direct_reference,radius_le_1p2m,results_cd-a_03_01_ts_0097_t_83808000.000000.vtu,83808000.0,2022-05-15T00:00:00,2022-05-15T02:00:00,0.0833333333333333,115,115,0.10569932788605839,0.2891558266949175,0.363747426338206
direct_fit_observation_run,direct_reference,radius_le_1p2m,results_cd-a_03_01_ts_0099_t_85536000.000000.vtu,85536000.0,2022-06-04T00:00:00,2022-06-04T02:00:00,0.0833333333333333,115,115,0.13513652692934278,0.2799951361103685,0.3413334937098216
direct_fit_observation_run,direct_reference,radius_le_1p2m,results_cd-a_03_01_ts_0101_t_87264000.000000.vtu,87264000.0,2022-06-24T00:00:00,2022-06-24T02:00:00,0.0833333333333333,115,115,0.15516826967160993,0.2761852871575173,0.33073475599423524
direct_fit_observation_run,direct_reference,radius_le_1p2m,results_cd-a_03_01_ts_0103_t_88992000.000000.vtu,88992000.0,2022-07-14T00:00:00,2022-07-14T02:00:00,0.0833333333333333,115,115,0.17807765047823265,0.27524453230505247,0.32536582710740264
direct_fit_observation_run,direct_reference,radius_le_1p2m,results_cd-a_03_01_ts_0105_t_90720000.000000.vtu,90720000.0,2022-08-03T00:00:00,2022-08-03T02:00:00,0.0833333333333333,115,115,0.19979324674017265,0.28151804718801304,0.3290776152714082
direct_fit_observation_run,direct_reference,radius_le_1p2m,results_cd-a_03_01_ts_0107_t_92448000.000000.vtu,92448000.0,2022-08-23T00:00:00,2022-08-23T02:00:00,0.0833333333333333,115,115,0.23632157733746367,0.29837285138509345,0.34514521535546416
direct_fit_observation_run,direct_reference,radius_le_1p2m,results_cd-a_03_01_ts_0109_t_94176000.000000.vtu,94176000.0,2022-09-12T00:00:00,2022-09-12T02:00:00,0.0833333333333333,115,115,0.28603925413596043,0.333996881059892,0.37665577222175395
direct_fit_observation_run,direct_reference,radius_le_1p2m,results_cd-a_03_01_ts_0111_t_95904000.000000.vtu,95904000.0,2022-10-02T00:00:00,2022-10-02T02:00:00,0.0833333333333333,115,115,0.3256005793022167,0.37283474925802135,0.4154647600271849
direct_fit_observation_run,direct_reference,radius_le_1p2m,results_cd-a_03_01_ts_0113_t_97632000.000000.vtu,97632000.0,2022-10-22T00:00:00,2022-10-22T02:00:00,0.0833333333333333,115,115,0.36953090760597374,0.41030448808102,0.45035026008225726
direct_fit_observation_run,direct_reference,radius_le_1p2m,results_cd-a_03_01_ts_0115_t_99360000.000000.vtu,99360000.0,2022-11-11T00:00:00,2022-11-11T02:00:00,0.0833333333333333,115,115,0.38805200897580255,0.43479674246370775,0.4775060750101593
direct_fit_observation_run,direct_reference,radius_le_1p2m,results_cd-a_03_01_ts_0117_t_101088000.000000.vtu,101088000.0,2022-12-01T00:00:00,2022-12-01T02:00:00,0.0833333333333333,115,115,0.345462710333261,0.4167322567457103,0.4683346447572876
direct_fit_observation_run,direct_reference,radius_le_1p2m,results_cd-a_03_01_ts_0119_t_102816000.000000.vtu,102816000.0,2022-12-21T00:00:00,2022-12-21T02:00:00,0.0833333333333333,115,115,0.26348024319527225,0.4046835706994146,0.4634143353751667
direct_fit_observation_run,direct_reference,radius_le_1p2m,results_cd-a_03_01_ts_0121_t_104544000.000000.vtu,104544000.0,2023-01-10T00:00:00,2023-01-10T02:00:00,0.0833333333333333,115,115,0.2608883216485202,0.39632361439637126,0.4530899042200812
direct_fit_observation_run,direct_reference,radius_le_1p2m,results_cd-a_03_01_ts_0123_t_106272000.000000.vtu,106272000.0,2023-01-30T00:00:00,2023-01-30T02:00:00,0.0833333333333333,115,115,0.2012950467987024,0.37082232937816645,0.4435116075600134
direct_fit_observation_run,direct_reference,radius_le_1p2m,results_cd-a_03_01_ts_0125_t_108000000.000000.vtu,108000000.0,2023-02-19T00:00:00,2023-02-19T02:00:00,0.0833333333333333,115,115,0.18552168018199872,0.34860465719257194,0.4165530920976699
direct_fit_observation_run,direct_reference,radius_le_1p2m,results_cd-a_03_01_ts_0127_t_109728000.000000.vtu,109728000.0,2023-03-11T00:00:00,2023-03-11T02:00:00,0.0833333333333333,115,115,0.14317984519518628,0.3262015074777743,0.40747354886328463
direct_fit_observation_run,direct_reference,radius_le_1p2m,results_cd-a_03_01_ts_0129_t_111456000.000000.vtu,111456000.0,2023-03-31T00:00:00,2023-03-31T02:00:00,0.0833333333333333,115,115,0.11692777847829804,0.3078726160863406,0.39118561311766087
direct_fit_observation_run,direct_reference,radius_le_1p2m,results_cd-a_03_01_ts_0131_t_113184000.000000.vtu,113184000.0,2023-04-20T00:00:00,2023-04-20T02:00:00,0.0833333333333333,115,115,0.09699741247950491,0.29819850628976163,0.37769986410238443
direct_fit_observation_run,direct_reference,radius_le_1p2m,results_cd-a_03_01_ts_0133_t_114912000.000000.vtu,114912000.0,2023-05-10T00:00:00,2023-05-10T02:00:00,0.0833333333333333,115,115,0.13117410912649766,0.2857458577244894,0.35382133149136363
direct_fit_observation_run,direct_reference,radius_le_1p2m,results_cd-a_03_01_ts_0135_t_116640000.000000.vtu,116640000.0,2023-05-30T00:00:00,2023-05-30T02:00:00,0.0833333333333333,115,115,0.15273689589421754,0.27923160966311783,0.3391048005046428
direct_fit_observation_run,direct_reference,radius_le_1p2m,results_cd-a_03_01_ts_0137_t_118368000.000000.vtu,118368000.0,2023-06-19T00:00:00,2023-06-19T02:00:00,0.0833333333333333,115,115,0.15739095170093687,0.27299819880866927,0.33143510732461834
direct_fit_observation_run,direct_reference,radius_le_1p2m,results_cd-a_03_01_ts_0139_t_120096000.000000.vtu,120096000.0,2023-07-09T00:00:00,2023-07-09T02:00:00,0.0833333333333333,115,115,0.16894517860823838,0.264643299225041,0.3200708611352028
direct_fit_observation_run,direct_reference,radius_le_1p2m,results_cd-a_03_01_ts_0141_t_121824000.000000.vtu,121824000.0,2023-07-29T00:00:00,2023-07-29T02:00:00,0.0833333333333333,115,115,0.18957782650952051,0.26614081589975236,0.31803549414054993
direct_fit_observation_run,direct_reference,radius_le_1p2m,results_cd-a_03_01_ts_0143_t_123552000.000000.vtu,123552000.0,2023-08-18T00:00:00,2023-08-23T02:00:00,5.083333333333333,115,115,0.23200579860494466,0.28620559927710204,0.3343990311637434
direct_fit_observation_run,direct_reference,radius_le_1p2m,results_cd-a_03_01_ts_0145_t_125280000.000000.vtu,125280000.0,2023-09-07T00:00:00,2023-09-07T02:00:00,0.0833333333333333,115,115,0.2897706683237103,0.33180043493812894,0.3709569397512945
direct_fit_observation_run,direct_reference,radius_le_1p2m,results_cd-a_03_01_ts_0147_t_127008000.000000.vtu,127008000.0,2023-09-27T00:00:00,2023-09-27T02:00:00,0.0833333333333333,115,115,0.36052735117579776,0.3885436830271182,0.42438037210750423
direct_fit_observation_run,direct_reference,radius_le_1p2m,results_cd-a_03_01_ts_0149_t_128736000.000000.vtu,128736000.0,2023-10-17T00:00:00,2023-10-17T02:00:00,0.0833333333333333,115,115,0.40447998052446177,0.4301860959701705,0.4658010581698315
direct_fit_observation_run,direct_reference,radius_le_1p2m,results_cd-a_03_01_ts_0151_t_130464000.000000.vtu,130464000.0,2023-11-06T00:00:00,2023-11-06T02:00:00,0.0833333333333333,115,115,0.3957623211660564,0.4421032828267392,0.48089000066353843
direct_fit_observation_run,direct_reference,radius_le_1p2m,results_cd-a_03_01_ts_0153_t_132192000.000000.vtu,132192000.0,2023-11-26T00:00:00,2023-11-26T02:00:00,0.0833333333333333,115,115,0.35165031246342116,0.4118732213471756,0.46426300471359805
direct_fit_observation_run,direct_reference,radius_le_1p2m,results_cd-a_03_01_ts_0155_t_133920000.000000.vtu,133920000.0,2023-12-16T00:00:00,2023-12-16T02:00:00,0.0833333333333333,115,115,0.29219635060264515,0.38305296636771613,0.43914830052806886
direct_fit_observation_run,direct_reference,radius_le_1p2m,results_cd-a_03_01_ts_0157_t_135648000.000000.vtu,135648000.0,2024-01-05T00:00:00,2024-01-05T02:00:00,0.0833333333333333,115,115,0.24426707778859302,0.36750864777658687,0.42539435563017036
direct_fit_observation_run,direct_reference,radius_le_1p2m,results_cd-a_03_01_ts_0159_t_137376000.000000.vtu,137376000.0,2024-01-25T00:00:00,2024-01-26T02:00:00,1.0833333333333333,115,115,0.20978441640026152,0.3536222165846967,0.4156251334412276
direct_fit_observation_run,direct_reference,radius_le_1p2m,results_cd-a_03_01_ts_0161_t_139104000.000000.vtu,139104000.0,2024-02-14T00:00:00,2024-02-14T02:00:00,0.0833333333333333,115,115,0.22928363693050244,0.36096057592459385,0.42071971909832095
direct_fit_observation_run,direct_reference,radius_le_1p2m,results_cd-a_03_01_ts_0163_t_140000000.000000.vtu,140000000.0,2024-02-24T08:53:20,2024-02-24T02:00:00,-0.287037037037037,115,115,0.22833344966047547,0.3644884431159234,0.42421991355773914
direct_fit_observation_run,direct_reference,radius_le_1p25m,results_cd-a_03_01_ts_0005_t_4320000.000000.vtu,4320000.0,2019-11-07T00:00:00,2019-11-07T02:00:00,0.0833333333333333,484,484,0.31653282197966814,0.33731926642076115,0.3960594533778861
direct_fit_observation_run,direct_reference,radius_le_1p25m,results_cd-a_03_01_ts_0007_t_6048000.000000.vtu,6048000.0,2019-11-27T00:00:00,2019-11-27T02:00:00,0.0833333333333333,484,484,0.3086876396362749,0.3487685955473936,0.41452479362371547
direct_fit_observation_run,direct_reference,radius_le_1p25m,results_cd-a_03_01_ts_0009_t_7776000.000000.vtu,7776000.0,2019-12-17T00:00:00,2019-12-17T02:00:00,0.0833333333333333,484,484,0.28594029008481187,0.35115064029822707,0.41703511382865605
direct_fit_observation_run,direct_reference,radius_le_1p25m,results_cd-a_03_01_ts_0011_t_9504000.000000.vtu,9504000.0,2020-01-06T00:00:00,2020-01-06T02:00:00,0.0833333333333333,484,484,0.25952494837175977,0.35163048707828687,0.41615371610964624
direct_fit_observation_run,direct_reference,radius_le_1p25m,results_cd-a_03_01_ts_0013_t_11232000.000000.vtu,11232000.0,2020-01-26T00:00:00,2020-01-26T02:00:00,0.0833333333333333,484,484,0.2097010254160582,0.3402453058467856,0.4053647920074194
direct_fit_observation_run,direct_reference,radius_le_1p25m,results_cd-a_03_01_ts_0015_t_12960000.000000.vtu,12960000.0,2020-02-15T00:00:00,2020-02-15T02:00:00,0.0833333333333333,484,484,0.15800471047656245,0.3288823420216066,0.3960891165557298
direct_fit_observation_run,direct_reference,radius_le_1p25m,results_cd-a_03_01_ts_0017_t_14688000.000000.vtu,14688000.0,2020-03-06T00:00:00,2020-03-07T02:00:00,1.0833333333333333,484,484,0.1194277084799269,0.3189100349595705,0.3923391262214964
direct_fit_observation_run,direct_reference,radius_le_1p25m,results_cd-a_03_01_ts_0019_t_16416000.000000.vtu,16416000.0,2020-03-26T00:00:00,2020-03-26T02:00:00,0.0833333333333333,484,484,0.08814169941302027,0.3076389225885374,0.385622163331439
direct_fit_observation_run,direct_reference,radius_le_1p25m,results_cd-a_03_01_ts_0021_t_18144000.000000.vtu,18144000.0,2020-04-15T00:00:00,2020-04-14T03:00:00,-0.875,484,484,0.030152819204251467,0.2730728286721351,0.3607568705326073
direct_fit_observation_run,direct_reference,radius_le_1p25m,results_cd-a_03_01_ts_0023_t_19872000.000000.vtu,19872000.0,2020-05-05T00:00:00,2020-05-05T02:00:00,0.0833333333333333,484,484,-0.00018444266753577963,0.23914557665914432,0.32903309981812656
direct_fit_observation_run,direct_reference,radius_le_1p25m,results_cd-a_03_01_ts_0025_t_21600000.000000.vtu,21600000.0,2020-05-25T00:00:00,2020-05-25T02:00:00,0.0833333333333333,484,484,-0.029476550588597397,0.21797760896083415,0.3097831359813912
direct_fit_observation_run,direct_reference,radius_le_1p25m,results_cd-a_03_01_ts_0027_t_23328000.000000.vtu,23328000.0,2020-06-14T00:00:00,2020-06-14T02:00:00,0.0833333333333333,484,484,-0.031202906616934846,0.200582110822102,0.28539756120961424
direct_fit_observation_run,direct_reference,radius_le_1p25m,results_cd-a_03_01_ts_0029_t_25056000.000000.vtu,25056000.0,2020-07-04T00:00:00,2020-07-04T02:00:00,0.0833333333333333,484,484,0.06461292158620943,0.17955292296486142,0.23061745237063286
direct_fit_observation_run,direct_reference,radius_le_1p25m,results_cd-a_03_01_ts_0031_t_26784000.000000.vtu,26784000.0,2020-07-24T00:00:00,2020-07-24T02:00:00,0.0833333333333333,484,484,0.1304154416472043,0.20072984419341894,0.24607670370508292
direct_fit_observation_run,direct_reference,radius_le_1p25m,results_cd-a_03_01_ts_0033_t_28512000.000000.vtu,28512000.0,2020-08-13T00:00:00,2020-08-12T02:00:00,-0.9166666666666666,484,484,0.22781003795086174,0.25819539897458205,0.30785438229758505
direct_fit_observation_run,direct_reference,radius_le_1p25m,results_cd-a_03_01_ts_0035_t_30240000.000000.vtu,30240000.0,2020-09-02T00:00:00,2020-09-02T02:00:00,0.0833333333333333,484,484,0.3079145763270799,0.32004390910184816,0.3686403668530588
direct_fit_observation_run,direct_reference,radius_le_1p25m,results_cd-a_03_01_ts_0037_t_31968000.000000.vtu,31968000.0,2020-09-22T00:00:00,2020-09-22T02:00:00,0.0833333333333333,484,484,0.36789259756833975,0.37278030001437057,0.4217991476976949
direct_fit_observation_run,direct_reference,radius_le_1p25m,results_cd-a_03_01_ts_0039_t_33696000.000000.vtu,33696000.0,2020-10-12T00:00:00,2020-10-12T02:00:00,0.0833333333333333,484,484,0.38796955101808656,0.39771845584920884,0.44982143560068205
direct_fit_observation_run,direct_reference,radius_le_1p25m,results_cd-a_03_01_ts_0041_t_35424000.000000.vtu,35424000.0,2020-11-01T00:00:00,2020-11-01T02:00:00,0.0833333333333333,484,484,0.34382526640221034,0.38412203837698033,0.43951805340551003
direct_fit_observation_run,direct_reference,radius_le_1p25m,results_cd-a_03_01_ts_0043_t_37152000.000000.vtu,37152000.0,2020-11-21T00:00:00,2020-11-20T02:00:00,-0.9166666666666666,484,484,0.2661625312026582,0.3643903351995168,0.4188352358094597
direct_fit_observation_run,direct_reference,radius_le_1p25m,results_cd-a_03_01_ts_0045_t_38880000.000000.vtu,38880000.0,2020-12-11T00:00:00,2020-12-11T02:00:00,0.0833333333333333,484,484,0.2023777351737916,0.355328610789286,0.42491891223913975
direct_fit_observation_run,direct_reference,radius_le_1p25m,results_cd-a_03_01_ts_0047_t_40608000.000000.vtu,40608000.0,2020-12-31T00:00:00,2020-12-31T02:00:00,0.0833333333333333,484,484,0.1717243855366905,0.3602712108603361,0.43399913382838523
direct_fit_observation_run,direct_reference,radius_le_1p25m,results_cd-a_03_01_ts_0049_t_42336000.000000.vtu,42336000.0,2021-01-20T00:00:00,2021-01-20T12:24:00,0.5166666666666667,484,484,0.14663446298005878,0.35542725409401876,0.4311404889134307
direct_fit_observation_run,direct_reference,radius_le_1p25m,results_cd-a_03_01_ts_0051_t_44064000.000000.vtu,44064000.0,2021-02-09T00:00:00,2021-02-09T02:00:00,0.0833333333333333,484,484,0.14744260784102903,0.3464640946927725,0.4186727165502702
direct_fit_observation_run,direct_reference,radius_le_1p25m,results_cd-a_03_01_ts_0053_t_45792000.000000.vtu,45792000.0,2021-03-01T00:00:00,2021-03-01T02:00:00,0.0833333333333333,484,484,0.12467710703209271,0.3427240631348863,0.41783557913670644
direct_fit_observation_run,direct_reference,radius_le_1p25m,results_cd-a_03_01_ts_0055_t_47520000.000000.vtu,47520000.0,2021-03-21T00:00:00,2021-03-21T02:00:00,0.0833333333333333,484,484,0.10918333898845145,0.33350812284267006,0.4112265150873638
direct_fit_observation_run,direct_reference,radius_le_1p25m,results_cd-a_03_01_ts_0057_t_49248000.000000.vtu,49248000.0,2021-04-10T00:00:00,2021-04-10T02:00:00,0.0833333333333333,484,484,0.07037845477881222,0.32561215477669825,0.41340160081713756
